,Column1,Name,SMILES,A,B,C,Tmin,Tmax,No.C,Atom,Count Unique Atom,Pass Screen,Atom2,Func. Group
50,117,"2,2-Dimethyl-propanoic acid",CC(C)(C)C(=O)O,36.660861842464925,9410.697511257968,-0.097,241,256,5,"[1, 6, 8]",3,True,CHO,carboxylic_acid
99,229,Furancarbonylic acid,C1=COC(=C1)C(=O)O,38.94118093760972,12422.329144863132,0.0,317,328,5,"[1, 6, 8]",3,True,CHO,carboxylic_acid
364,640,Fumaric acid,C(=C/C(=O)O)\C(=O)O,39.50144594243704,14867.149524221608,0.0,371,391,4,"[1, 6, 8]",3,True,CHO,carboxylic_acid
555,950,Propanedioic acid,C(C(=O)O)C(=O)O,27.996119008273684,8735.492063758578,0.0,291,320,3,"[1, 6, 8]",3,True,CHO,carboxylic_acid
570,973,Erythritol,C([C@H]([C@H](CO)O)O)O,29.169838733576476,11187.93860494505,0.0,394,401,4,"[1, 6, 8]",3,True,CHO,alcohol
666,1334,Ethylidene diacetate,CC(OC(=O)C)OC(=O)C,17.82286057625832,24184.737402074177,382.064,391,454,6,"[1, 6, 8]",3,True,CHO,ester
882,1795,"1,4-Cyclohexanedione",C1CC(=O)CCC1=O,36.50124664381858,11523.365385781864,18.823,278,297,6,"[1, 6, 8]",3,True,CHO,ketone
1022,2089,Cyclopentyl amine,C1CCC(C1)N,20.747120618509832,574.1495929380653,-69.618,318,418,5,"[1, 6, 7]",3,True,CHN,amine
1055,2147,4-Propylpyridine,CCCC1=CC=NC=C1,19.51360275834199,40793.27907267004,-63.904,294,374,8,"[1, 6, 7]",3,True,CHN,aromatic
1182,2463,Pentamethylbenzoic acid,CC1=C(C(=C(C(=C1C)C)C(=O)O)C)C,16.999824560618528,3412.136376925273,-175.73,346,363,12,"[1, 6, 8]",3,True,CHO,carboxylic_acid
1206,2520,"N,N-Diethyl-benzeneacetamide",CCN(CC)C(=O)CC1=CC=CC=C1,29.22717310239202,9959.371302727148,-200.0,404,460,12,"[1, 6, 7, 8]",4,True,CHON,amide
1211,2541,Benzyl methacrylate,CC(=C)C(=O)OCC1=CC=CC=C1,21.720469389020277,25739.424436183013,299.134,347,509,11,"[1, 6, 8]",3,True,CHO,ester
1253,2610,"1,2-Dihydroxy-1-cyclobuten-3,4-dione",C1(=C(C(=O)C1=O)O)O,36.862798555120506,18408.481648129684,0.938,469,498,4,"[1, 6, 8]",3,True,CHO,alcohol
1277,2657,"Furan-2,5-dicarboxylic acid",C1=C(OC(=C1)C(=O)O)C(=O)O,36.06421599316832,14347.598829008615,-3.178,377,401,6,"[1, 6, 8]",3,True,CHO,carboxylic_acid
